getCode,getAccountClass,getAccountType,isPartnerAllowed
NDS_BS43014110M700,BalanceSheet,,false
NDS_BS43014110M735,BalanceSheet,,false
NDS_BS43014110M780,BalanceSheet,,false
NDS_BS43014110M790,BalanceSheet,,false
NDS_BS43014120,BalanceSheet,,false
NDS_BS43014120M700,BalanceSheet,,false
NDS_BS43014120M735,BalanceSheet,,false
NDS_BS43014120M780,BalanceSheet,,false
NDS_BS43014120M790,BalanceSheet,,false
NDS_BS43014210,BalanceSheet,,false
NDS_BS43014210M700,BalanceSheet,,false
NDS_BS43014210M735,BalanceSheet,,false
NDS_BS43014210M780,BalanceSheet,,false
NDS_BS43014210M790,BalanceSheet,,false
NDS_BS43014220,BalanceSheet,,false
NDS_BS43014220M700,BalanceSheet,,false
NDS_BS43014220M735,BalanceSheet,,false
NDS_BS43014220M780,BalanceSheet,,false
NDS_BS43014220M790,BalanceSheet,,false
NDS_BS43015110,BalanceSheet,,false
NDS_BS43015110M700,BalanceSheet,,false
NDS_BS43015110M735,BalanceSheet,,false
NDS_BS43015110M780,BalanceSheet,,false
NDS_BS43015110M790,BalanceSheet,,false
NDS_BS43015120,BalanceSheet,,false
NDS_BS43015120M700,BalanceSheet,,false
NDS_BS43015120M735,BalanceSheet,,false
NDS_BS43015120M780,BalanceSheet,,false
NDS_BS43015120M790,BalanceSheet,,false
NDS_BS43015210,BalanceSheet,,false
NDS_BS43015210M700,BalanceSheet,,false
NDS_BS43015210M735,BalanceSheet,,false
NDS_BS43015210M780,BalanceSheet,,false
NDS_BS43015210M790,BalanceSheet,,false
NDS_BS43015220,BalanceSheet,,false
NDS_BS43015220M700,BalanceSheet,,false
NDS_BS43015220M735,BalanceSheet,,false
NDS_BS43015220M780,BalanceSheet,,false
NDS_BS43015220M790,BalanceSheet,,false
NDS_BS43016110,BalanceSheet,,false
NDS_BS43016110M700,BalanceSheet,,false
NDS_BS43016110M735,BalanceSheet,,false
NDS_BS43016110M780,BalanceSheet,,false
NDS_BS43016110M790,BalanceSheet,,false
NDS_BS43016120,BalanceSheet,,false
NDS_BS43016120M700,BalanceSheet,,false
NDS_BS43016120M735,BalanceSheet,,false
NDS_BS43016120M780,BalanceSheet,,false
NDS_BS43016120M790,BalanceSheet,,false
NDS_BS43016210,BalanceSheet,,false
NDS_BS43016210M700,BalanceSheet,,false
NDS_BS43016210M735,BalanceSheet,,false
NDS_BS43016210M780,BalanceSheet,,false
NDS_BS43016210M790,BalanceSheet,,false
NDS_BS43016220,BalanceSheet,,false
NDS_BS43016220M700,BalanceSheet,,false
NDS_BS43016220M735,BalanceSheet,,false
NDS_BS43016220M780,BalanceSheet,,false
NDS_BS43016220M790,BalanceSheet,,false
NDS_BS43017110,BalanceSheet,,false
NDS_BS43017110M700,BalanceSheet,,false
NDS_BS43017110M735,BalanceSheet,,false
NDS_BS43017110M780,BalanceSheet,,false
NDS_BS43017110M790,BalanceSheet,,false
NDS_BS43017120,BalanceSheet,,false
NDS_BS43017120M700,BalanceSheet,,false
NDS_BS43017120M735,BalanceSheet,,false
NDS_BS43017120M780,BalanceSheet,,false
NDS_BS43017120M790,BalanceSheet,,false
NDS_BS43017210,BalanceSheet,,false
NDS_BS43017210M700,BalanceSheet,,false
NDS_BS43017210M735,BalanceSheet,,false
NDS_BS43017210M780,BalanceSheet,,false
NDS_BS43017210M790,BalanceSheet,,false
NDS_BS43017220,BalanceSheet,,false
NDS_BS43017220M700,BalanceSheet,,false
NDS_BS43017220M735,BalanceSheet,,false
NDS_BS43017220M780,BalanceSheet,,false
NDS_BS43017220M790,BalanceSheet,,false
NDS_BS43021100,BalanceSheet,,false
NDS_BS43021100M700,BalanceSheet,,false
NDS_BS43021100M735,BalanceSheet,,false
NDS_BS43021100M780,BalanceSheet,,false
NDS_BS43021100M790,BalanceSheet,,false
NDS_BS43021130,BalanceSheet,,false
NDS_BS43021130M700,BalanceSheet,,false
NDS_BS43021130M735,BalanceSheet,,false
NDS_BS43021130M780,BalanceSheet,,false
NDS_BS43021130M790,BalanceSheet,,false
NDS_BS43021200,BalanceSheet,,false
NDS_BS43021200M700,BalanceSheet,,false
NDS_BS43021200M735,BalanceSheet,,false
NDS_BS43021200M780,BalanceSheet,,false
NDS_BS43021200M790,BalanceSheet,,false
NDS_BS43022100,BalanceSheet,,false
NDS_BS43022100M700,BalanceSheet,,false
NDS_BS43022100M735,BalanceSheet,,false
NDS_BS43022100M780,BalanceSheet,,false
NDS_BS43022100M790,BalanceSheet,,false
NDS_BS43022200,BalanceSheet,,false
NDS_BS43022200M700,BalanceSheet,,false
NDS_BS43022200M735,BalanceSheet,,false
NDS_BS43022200M780,BalanceSheet,,false
NDS_BS43022200M790,BalanceSheet,,false
NDS_BS43023100,BalanceSheet,,false
NDS_BS43023100M700,BalanceSheet,,false
NDS_BS43023100M735,BalanceSheet,,false
NDS_BS43023100M780,BalanceSheet,,false
NDS_BS43023100M790,BalanceSheet,,false
NDS_BS43023200,BalanceSheet,,false
NDS_BS43023200M700,BalanceSheet,,false
NDS_BS43023200M735,BalanceSheet,,false
NDS_BS43023200M780,BalanceSheet,,false
NDS_BS43023200M790,BalanceSheet,,false
NDS_BS43024100,BalanceSheet,,false
NDS_BS43024100M700,BalanceSheet,,false
NDS_BS43024100M735,BalanceSheet,,false
NDS_BS43024100M780,BalanceSheet,,false
NDS_BS43024100M790,BalanceSheet,,false
NDS_BS43024200,BalanceSheet,,false
NDS_BS43024200M700,BalanceSheet,,false
NDS_BS43024200M735,BalanceSheet,,false
NDS_BS43024200M780,BalanceSheet,,false
NDS_BS43024200M790,BalanceSheet,,false
NDS_BS43025100,BalanceSheet,,false
NDS_BS43025100M700,BalanceSheet,,false
NDS_BS43025100M735,BalanceSheet,,false
NDS_BS43025100M780,BalanceSheet,,false
NDS_BS43025100M790,BalanceSheet,,false
NDS_BS43025200,BalanceSheet,,false
NDS_BS43025200M700,BalanceSheet,,false
NDS_BS43025200M735,BalanceSheet,,false
NDS_BS43025200M780,BalanceSheet,,false
NDS_BS43025200M790,BalanceSheet,,false
NDS_BS43026100,BalanceSheet,,false
NDS_BS43026100M700,BalanceSheet,,false
NDS_BS43026100M735,BalanceSheet,,false
NDS_BS43026100M780,BalanceSheet,,false
NDS_BS43026100M790,BalanceSheet,,false
NDS_BS43026200,BalanceSheet,,false
NDS_BS43026200M700,BalanceSheet,,false
NDS_BS43026200M735,BalanceSheet,,false
NDS_BS43026200M780,BalanceSheet,,false
NDS_BS43026200M790,BalanceSheet,,false
NDS_BS43027100,BalanceSheet,,false
NDS_BS43027100M700,BalanceSheet,,false
NDS_BS43027100M735,BalanceSheet,,false
NDS_BS43027100M780,BalanceSheet,,false
NDS_BS43027100M790,BalanceSheet,,false
NDS_BS43027200,BalanceSheet,,false
NDS_BS43027200M700,BalanceSheet,,false
NDS_BS43027200M735,BalanceSheet,,false
NDS_BS43027200M780,BalanceSheet,,false
NDS_BS43027200M790,BalanceSheet,,false
NDS_BS43028000,BalanceSheet,,false
NDS_BS43028000M700,BalanceSheet,,false
NDS_BS43028000M735,BalanceSheet,,false
NDS_BS43030500,BalanceSheet,,false
NDS_BS43030500M135,BalanceSheet,,false
NDS_BS43030500M140,BalanceSheet,,false
NDS_BS43030500M145,BalanceSheet,,false
NDS_BS43030600,BalanceSheet,,false
NDS_BS43030600M135,BalanceSheet,,false
NDS_BS43030600M140,BalanceSheet,,false
NDS_BS43030600M145,BalanceSheet,,false
NDS_BSZ04006A001M100,BalanceSheet,,false
NDS_BSZ04006A001M120,BalanceSheet,,false
NDS_BSZ04006A001M135,BalanceSheet,,false
NDS_BSZ04006A001M190,BalanceSheet,,false
NDS_BSZ04006A002M100,BalanceSheet,,false
NDS_BSZ04006A002M120,BalanceSheet,,false
NDS_BSZ04006A002M135,BalanceSheet,,false
NDS_BSZ04006A002M190,BalanceSheet,,false
NDS_BSZ04006A003M100,BalanceSheet,,false
NDS_BSZ04006A003M120,BalanceSheet,,false
NDS_BSZ04006A003M135,BalanceSheet,,false
NDS_BSZ04006A003M190,BalanceSheet,,false
NDS_BSZ04006A004M100,BalanceSheet,,false
NDS_BSZ04006A004M120,BalanceSheet,,false
NDS_BSZ04006A004M135,BalanceSheet,,false
NDS_BSZ04006A004M190,BalanceSheet,,false
NDS_BSZ04006A008M100,BalanceSheet,,false
NDS_BSZ04006A008M120,BalanceSheet,,false
NDS_BSZ04006A009M100,BalanceSheet,,false
NDS_BSZ04006A009M120,BalanceSheet,,false
NDS_BSZ04006A009M135,BalanceSheet,,false
NDS_BSZ04006A009M190,BalanceSheet,,false
NDS_BSZ04006A011M100,BalanceSheet,,false
NDS_BSZ04006A011M120,BalanceSheet,,false
NDS_BSZ04006A019M100,BalanceSheet,,false
NDS_BSZ04006A019M120,BalanceSheet,,false
NDS_BSZ04006A019M135,BalanceSheet,,false
NDS_BSZ04006A019M190,BalanceSheet,,false
NDS_BSZ04006A020M100,BalanceSheet,,false
NDS_BSZ04006A020M120,BalanceSheet,,false
NDS_BSZ04006A020M135,BalanceSheet,,false
NDS_BSZ04006A020M190,BalanceSheet,,false
NDS_BSZ04006A021M100,BalanceSheet,,false
NDS_BSZ04006A021M120,BalanceSheet,,false
NDS_BSZ04006A021M135,BalanceSheet,,false
NDS_BSZ04006A021M190,BalanceSheet,,false
NDS_BSZ04006A030M100,BalanceSheet,,false
NDS_BSZ04006A030M120,BalanceSheet,,false
NDS_BSZ04006A030M135,BalanceSheet,,false
NDS_BSZ04006A030M190,BalanceSheet,,false
NDS_BSZ04006A032M100,BalanceSheet,,false
NDS_BSZ04006A032M120,BalanceSheet,,false
NDS_BSZ04006A101M000,BalanceSheet,,false
NDS_BSZ04006A102M000,BalanceSheet,,false
NDS_BSZ04006A103M000,BalanceSheet,,false
NDS_BSZ04006A104M000,BalanceSheet,,false
NDS_BSZ04006A109M000,BalanceSheet,,false
NDS_BSZ04006A114M000,BalanceSheet,,false
NDS_BSZ04006A115M000,BalanceSheet,,false
NDS_BSZ04006A116M000,BalanceSheet,,false
NDS_BSZ04006A117M000,BalanceSheet,,false
NDS_BSZ04006A118M000,BalanceSheet,,false
NDS_BSZ04006A119M000,BalanceSheet,,false
NDS_BSZ04006A120M000,BalanceSheet,,false
NDS_BSZ04006A121M000,BalanceSheet,,false
NDS_BSZ04006A125M000,BalanceSheet,,false
NDS_BSZ04006A126M000,BalanceSheet,,false
NDS_BSZ04006A130M000,BalanceSheet,,false
NDS_BSZ04006A131M000,BalanceSheet,,false
NDS_BSZ04006A133M000,BalanceSheet,,false
NDS_BSZ04006A201M100,BalanceSheet,,false
NDS_BSZ04006A201M120,BalanceSheet,,false
NDS_BSZ04006A201M135,BalanceSheet,,false
NDS_BSZ04006A201M190,BalanceSheet,,false
NDS_BSZ04006A202M100,BalanceSheet,,false
NDS_BSZ04006A202M120,BalanceSheet,,false
NDS_BSZ04006A202M135,BalanceSheet,,false
NDS_BSZ04006A202M190,BalanceSheet,,false
NDS_BSZ04006A203M100,BalanceSheet,,false
NDS_BSZ04006A203M120,BalanceSheet,,false
NDS_BSZ04006A203M135,BalanceSheet,,false
NDS_BSZ04006A203M190,BalanceSheet,,false
NDS_BSZ04006A204M100,BalanceSheet,,false
NDS_BSZ04006A204M120,BalanceSheet,,false
NDS_BSZ04006A204M135,BalanceSheet,,false
NDS_BSZ04006A204M190,BalanceSheet,,false
NDS_BSZ04006A208M100,BalanceSheet,,false
NDS_BSZ04006A208M120,BalanceSheet,,false
NDS_BSZ04006A219M100,BalanceSheet,,false
NDS_BSZ04006A219M120,BalanceSheet,,false
NDS_BSZ04006A219M135,BalanceSheet,,false
NDS_BSZ04006A219M190,BalanceSheet,,false
NDS_BSZ04006A220M100,BalanceSheet,,false
NDS_BSZ04006A220M120,BalanceSheet,,false
NDS_BSZ04006A220M135,BalanceSheet,,false
NDS_BSZ04006A220M190,BalanceSheet,,false
NDS_BSZ04006A221M100,BalanceSheet,,false
NDS_BSZ04006A221M120,BalanceSheet,,false
NDS_BSZ04006A221M135,BalanceSheet,,false
NDS_BSZ04006A221M190,BalanceSheet,,false
NDS_BSZ04007A101M000,BalanceSheet,,false
NDS_BSZ04007A102M000,BalanceSheet,,false
NDS_BSZ04007A103M000,BalanceSheet,,false
NDS_BSZ04007A104M000,BalanceSheet,,false
NDS_BSZ04007A105M000,BalanceSheet,,false
NDS_BSZ04007A106M000,BalanceSheet,,false
NDS_BSZ04007A107M000,BalanceSheet,,false
NDS_BSZ04007A108M000,BalanceSheet,,false
NDS_BSZ04007A110M000,BalanceSheet,,false
NDS_BSZ04007A120M000,BalanceSheet,,false
NDS_BSZ04007A121M000,BalanceSheet,,false
NDS_BSZ04007A122M000,BalanceSheet,,false
NDS_BSZ04007A201,BalanceSheet,,false
NDS_BSZ04007A202,BalanceSheet,,false
NDS_BSZ04007A203,BalanceSheet,,false
NDS_BSZ04007A204,BalanceSheet,,false
NDS_BSZ04007A301MAD1,BalanceSheet,,false
NDS_BSZ04007A302MAD1,BalanceSheet,,false
NDS_BSZ04007A303MAD1,BalanceSheet,,false
NDS_BSZ04007A304MAD1,BalanceSheet,,false
NDS_BSZ04007A305MAD1,BalanceSheet,,false
NDS_BSZ04007A306MAD1,BalanceSheet,,false
NDS_BSZ04007A307MAD1,BalanceSheet,,false
NDS_BSZ04007A308MAD1,BalanceSheet,,false
NDS_BSZ04007A310MAD1,BalanceSheet,,false
NDS_BSZ04007A320MAD1,BalanceSheet,,false
NDS_BSZ04007A321MAD1,BalanceSheet,,false
NDS_BSZ04007A322MAD1,BalanceSheet,,false
NDS_BSZ04007A401MAD2,BalanceSheet,,false
NDS_BSZ04007A402MAD2,BalanceSheet,,false
NDS_BSZ04007A403MAD2,BalanceSheet,,false
NDS_BSZ04007A404MAD2,BalanceSheet,,false
NDS_BSZ04007A405MAD2,BalanceSheet,,false
NDS_BSZ04007A406MAD2,BalanceSheet,,false
NDS_BSZ04007A407MAD2,BalanceSheet,,false
NDS_BSZ04007A408MAD2,BalanceSheet,,false
NDS_BSZ04007A410MAD2,BalanceSheet,,false
NDS_BSZ04007A420MAD2,BalanceSheet,,false
NDS_BSZ04007A421MAD2,BalanceSheet,,false
NDS_BSZ04007A422MAD2,BalanceSheet,,false
NDS_BSZ04007A501MAD3,BalanceSheet,,false
NDS_BSZ04007A502MAD3,BalanceSheet,,false
NDS_BSZ04007A503MAD3,BalanceSheet,,false
NDS_BSZ04007A504MAD3,BalanceSheet,,false
NDS_BSZ04007A505MAD3,BalanceSheet,,false
NDS_BSZ04007A506MAD3,BalanceSheet,,false
NDS_BSZ04007A507MAD3,BalanceSheet,,false
NDS_BSZ04007A508MAD3,BalanceSheet,,false
NDS_BSZ04007A510MAD3,BalanceSheet,,false
NDS_BSZ04007A520MAD3,BalanceSheet,,false
NDS_BSZ04007A521MAD3,BalanceSheet,,false
NDS_BSZ04007A522MAD3,BalanceSheet,,false
NDS_BSZ04007A601MAD4,BalanceSheet,,false
NDS_BSZ04007A602MAD4,BalanceSheet,,false
NDS_BSZ04007A603MAD4,BalanceSheet,,false
NDS_BSZ04007A604MAD4,BalanceSheet,,false
NDS_BSZ04007A605MAD4,BalanceSheet,,false
NDS_BSZ04007A606MAD4,BalanceSheet,,false
NDS_BSZ04007A607MAD4,BalanceSheet,,false
NDS_BSZ04007A608MAD4,BalanceSheet,,false
NDS_BSZ04007A610MAD4,BalanceSheet,,false
NDS_BSZ04007A621MAD4,BalanceSheet,,false
NDS_BSZ04007A622MAD4,BalanceSheet,,false
NDS_BSZ04011A001,BalanceSheet,,false
NDS_BSZ04011A001M700,BalanceSheet,,false
NDS_BSZ04011A001M735,BalanceSheet,,false
NDS_BSZ04011A001M740,BalanceSheet,,false
NDS_BSZ04011A001M760,BalanceSheet,,false
NDS_BSZ04011A001M780,BalanceSheet,,false
NDS_BSZ04011A001M790,BalanceSheet,,false
NDS_BSZ04011A002,BalanceSheet,,false
NDS_BSZ04011A002M700,BalanceSheet,,false
NDS_BSZ04011A002M735,BalanceSheet,,false
NDS_BSZ04011A002M780,BalanceSheet,,false
NDS_BSZ04011A002M790,BalanceSheet,,false
NDS_BSZ04011A003,BalanceSheet,,false
NDS_BSZ04011A003M700,BalanceSheet,,false
NDS_BSZ04011A003M735,BalanceSheet,,false
NDS_BSZ04011A003M780,BalanceSheet,,false
NDS_BSZ04011A003M790,BalanceSheet,,false
NDS_BSZ04011A012,BalanceSheet,,false
NDS_BSZ04011A012M700,BalanceSheet,,false
NDS_BSZ04011A012M735,BalanceSheet,,false
NDS_BSZ04011A012M780,BalanceSheet,,false
NDS_BSZ04011A012M790,BalanceSheet,,false
NDS_BSZ04012A065,BalanceSheet,,false
NDS_BSZ04012A065M700,BalanceSheet,,false
NDS_BSZ04012A065M735,BalanceSheet,,false
NDS_BSZ04012A065M790,BalanceSheet,,false
NDS_BSZ04012A070,BalanceSheet,,false
NDS_BSZ04012A070M700,BalanceSheet,,false
NDS_BSZ04012A070M735,BalanceSheet,,false
NDS_BS_PP_BS14120100_TOTAL_ADJUSTMENTS_PERCENT,BalanceSheet,,false
NDS_BS_PP_BS14310000_TOTAL_ADJUSTMENTS_PERCENT,BalanceSheet,,false
NDS_MB_ACTIVE12,SalesReporting,Customer,false
NDS_MB_ACTIVE3,SalesReporting,Customer,false
NDS_MB_CONSIGSTOCKSUPPLIER,SalesReporting,SpecialAnalyses,false
NDS_MB_CREDITNOTES,SalesReporting,,false
NDS_MB_INACTIVE12,SalesReporting,Customer,false
NDS_MB_INACTIVE12POTENTIAL,SalesReporting,Customer,false
NDS_MB_INACTIVE3,SalesReporting,Customer,false
NDS_MB_INFLATIONRATE,SalesReporting,SpecialAnalyses,false
NDS_MB_INVOICINGDAYS,SalesReporting,SpecialAnalysesNumOfInvoicingDays,false
NDS_MB_LMS_CUSTOMERS_L1,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_L2,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_L3,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_L4,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_L5,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_M1,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_M2,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_S1,SalesReporting,SML,false
NDS_MB_LMS_CUSTOMERS_S2,SalesReporting,SML,false
NDS_MB_LMS_GROSSPROFIT_L1,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_L2,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_L3,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_L4,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_L5,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_M1,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_M2,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_S1,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_GROSSPROFIT_S2,SalesReporting,SMLGrossProfit,false
NDS_MB_LMS_POTENTIAL_L1,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_L2,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_L3,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_L4,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_L5,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_M1,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_M2,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_S1,SalesReporting,SMLPotential,false
NDS_MB_LMS_POTENTIAL_S2,SalesReporting,SMLPotential,false
NDS_MB_LMS_SALES_L1,SalesReporting,SML,false
NDS_MB_LMS_SALES_L2,SalesReporting,SML,false
NDS_MB_LMS_SALES_L3,SalesReporting,SML,false
NDS_MB_LMS_SALES_L4,SalesReporting,SML,false
NDS_MB_LMS_SALES_L5,SalesReporting,SML,false
NDS_MB_LMS_SALES_M1,SalesReporting,SML,false
NDS_MB_LMS_SALES_M2,SalesReporting,SML,false
NDS_MB_LMS_SALES_S1,SalesReporting,SML,false
NDS_MB_LMS_SALES_S2,SalesReporting,SML,false
NDS_MB_NEW,SalesReporting,Customer,false
NDS_MB_ORDERS,SalesReporting,,false
NDS_MB_ORDINARY12,SalesReporting,Customer,false
NDS_MB_ORDINARY3,SalesReporting,Customer,false
NDS_MB_POSITION,SalesReporting,,false
NDS_MB_PP_CREDIT_NOTES_QUOTA,SalesReporting,,false
NDS_MB_PP_ORDERLINES_PER_ORDER,SalesReporting,,false
NDS_MB_PP_ORDERS_PER_ADM_AND_DAY,SalesReporting,,false
NDS_MB_PP_ORDERS_PER_IDM_AND_DAY,SalesReporting,,false
NDS_MB_PP_ORDERS_PER_MA_AND_DAY,SalesReporting,,false
NDS_MB_PP_SALES_SEASONAL_INDEX,SalesReporting,,false
NDS_MB_PP_STAFF_RECRUITMENT_EXTERNAL,SalesReporting,,false
NDS_MB_PP_STAFF_RECRUITMENT_INTERNAL,SalesReporting,,false
NDS_MB_PURCHASE_ALLOWANCE,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_BONUS,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_DELIVERYCOSTS,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_DISCOUNT,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_MPVRELEVANT,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_MPVRELEVANTPY,SalesReporting,SpecialAnalyses,false
NDS_MB_PURCHASE_VOLUME,SalesReporting,SpecialAnalyses,false
NDS_MB_REACTIVATED12,SalesReporting,Customer,false
NDS_MB_REACTIVATED3,SalesReporting,Customer,false
NDS_MB_SALES,SalesReporting,,false
NDS_MB_SEAN_A_CUSTOMERS,SalesReporting,SEAN,false
NDS_MB_SEAN_A_GROSSPROFIT,SalesReporting,SEAN,false
NDS_MB_SEAN_A_POTENTIAL,SalesReporting,SEAN,false
NDS_MB_SEAN_A_SALES,SalesReporting,SEAN,false
NDS_MB_SEAN_E_CUSTOMERS,SalesReporting,SEAN,false
NDS_MB_SEAN_E_GROSSPROFIT,SalesReporting,SEAN,false
NDS_MB_SEAN_E_POTENTIAL,SalesReporting,SEAN,false
NDS_MB_SEAN_E_SALES,SalesReporting,SEAN,false
NDS_MB_SEAN_NOALLOCATION_CUSTOMERS,SalesReporting,SEAN,false
NDS_MB_SEAN_NOALLOCATION_GROSSPROFIT,SalesReporting,SEAN,false
NDS_MB_SEAN_NOALLOCATION_SALES,SalesReporting,SEAN,false
NDS_MB_SEAN_N_CUSTOMERS,SalesReporting,SEAN,false
NDS_MB_SEAN_N_POTENTIAL,SalesReporting,SEAN,false
NDS_MB_SEAN_S_CUSTOMERS,SalesReporting,SEAN,false
NDS_MB_SEAN_S_GROSSPROFIT,SalesReporting,SEAN,false
NDS_MB_SEAN_S_POTENTIAL,SalesReporting,SEAN,false
NDS_MB_SEAN_S_SALES,SalesReporting,SEAN,false
NDS_MB_SERVICEDEGREECOMPANY,SalesReporting,SpecialAnalysesServiceDegree,false
NDS_MB_STAFF_LEFT_EXTERNAL,SalesReporting,Employees,false
NDS_MB_STAFF_LEFT_INTERNAL,SalesReporting,Employees,false
NDS_MB_STAFF_RI_EXTERNAL,SalesReporting,Employees,false
NDS_MB_STAFF_RI_INTERNAL,SalesReporting,Employees,false
NDS_MB_VK_ADM,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_BRANCHOFFICES,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_CUSTOMERAPPS,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_EPROCUREMENT,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_ESERVICES,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_ONLINESHOP,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_OTHER,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_EBUSINESS_SCANNER,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_OTHER,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_SALESFORCE,SalesReporting,VK,false
NDS_MB_VK_GROSSPROFIT_TELFAX,SalesReporting,VK,false
NDS_MB_VK_ORDERS_BRANCHOFFICES,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_CUSTOMERAPPS,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_EPROCUREMENT,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_ESERVICES,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_ONLINESHOP,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_OTHER,SalesReporting,VK,false
NDS_MB_VK_ORDERS_EBUSINESS_SCANNER,SalesReporting,VK,false
NDS_MB_VK_ORDERS_OTHER,SalesReporting,VK,false
NDS_MB_VK_ORDERS_SALESFORCE,SalesReporting,VK,false
NDS_MB_VK_ORDERS_TELFAX,SalesReporting,VK,false
NDS_MB_VK_SALESCUSTPREVYEAR,SalesReporting,VK,false
NDS_MB_VK_SALES_BRANCHOFFICES,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_CUSTOMERAPPS,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_EPROCUREMENT,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_ESERVICES,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_ONLINESHOP,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_OTHER,SalesReporting,VK,false
NDS_MB_VK_SALES_EBUSINESS_SCANNER,SalesReporting,VK,false
NDS_MB_VK_SALES_OTHER,SalesReporting,VK,false
NDS_MB_VK_SALES_SALESFORCE,SalesReporting,VK,false
NDS_MB_VK_SALES_TELFAX,SalesReporting,VK,false
NDS_PL52100100,PLStatement,,true
NDS_PL52100200,PLStatement,,false
NDS_PL52200100,PLStatement,,true
NDS_PL52200200,PLStatement,,true
NDS_PL52200400,PLStatement,,false
NDS_PL52200500,PLStatement,,true
NDS_PL52300100,PLStatement,,true
NDS_PL52300200,PLStatement,,true
NDS_PL52300300,PLStatement,,true
NDS_PL52300400,PLStatement,,false
NDS_PL52300500,PLStatement,,true
NDS_PL52400100,PLStatement,,false
NDS_PL52400200,PLStatement,,false
NDS_PL52400300,PLStatement,,false
NDS_PL52400400,PLStatement,,false
NDS_PL52400500,PLStatement,,false
NDS_PL52500100,PLStatement,,true
NDS_PL53100100,PLStatement,,true
NDS_PL53100200,PLStatement,,true
NDS_PL53100300,PLStatement,,true
NDS_PL53100400,PLStatement,,false
NDS_PL53100500,PLStatement,,true
NDS_PL53100600,PLStatement,,true
NDS_PL53100710,PLStatement,,false
NDS_PL53100720,PLStatement,,false
NDS_PL53101200,PLStatement,,false
NDS_PL53200100,PLStatement,,false
NDS_PL53200300,PLStatement,,false
NDS_PL53200400,PLStatement,,true
NDS_PL53200510,PLStatement,,true
NDS_PL53200520,PLStatement,,true
NDS_PL53200530,PLStatement,,true
NDS_PL53200540,PLStatement,,true
NDS_PL53200550,PLStatement,,true
NDS_PL53200560,PLStatement,,true
NDS_PL53200800,PLStatement,,false
NDS_PL53200910,PLStatement,,false
NDS_PL53200920,PLStatement,,false
NDS_PL53201010,PLStatement,,true
NDS_PL53201020,PLStatement,,true
NDS_PL53201030,PLStatement,,true
